"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72483993225","2003-01-11T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0724","1705","","52","","","30.10","","4.0","0","7.1","13","55","49","140","14","0.01","","","140","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5524 HR MAX TEMP TIME (LST):1445 24 HR MIN TEMP (F): 4924 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:30.10  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):0003  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):0004 AVERAGE WIND SPEED (MPH): 4.0 24 HR AVG TEMP (F):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-12T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0724","1706","","54","","","30.17","","6.1","0","9.0","11","58","49","070","14","0.30","","","150","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60424 HR PRECIPITATION (IN): 0.30 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5824 HR MAX TEMP TIME (LST):1547 24 HR MIN TEMP (F): 4924 HR MIN TEMP TIME (LST):0743 AVERAGE STATION PRESSURE:30.17  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG): 70 PEAK WIND TIME (LST):1903  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):0908 AVERAGE WIND SPEED (MPH): 6.1 24 HR AVG TEMP (F):54 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .03  .16  .04  .02  .01  .04   T","","","","","","","","","","2008-03-19"
"72483993225","2003-01-13T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0724","1707","","56","","","30.19","","6.0","0","10.9","9","62","50","180","13","0.01","","","180","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):1540 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:30.19  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):1349  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):180 FASTEST 2MIN TIME (LST):1350 AVERAGE WIND SPEED (MPH): 6.0 24 HR AVG TEMP (F):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-14T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0723","1708","","56","","","30.17","","7.0","0","10.8","9","61","50","350","12","0.02","","","360","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.02 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1534 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):0002 AVERAGE STATION PRESSURE:30.17  PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG):350 PEAK WIND TIME (LST):2348  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):2345 AVERAGE WIND SPEED (MPH): 7.0 24 HR AVG TEMP (F):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-15T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0723","1709","","51","","","30.21","","5.5","0","5.7","14","58","43","340","20","0.01","","","340","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5824 HR MAX TEMP TIME (LST):1610 24 HR MIN TEMP (F): 4324 HR MIN TEMP TIME (LST):2345 AVERAGE STATION PRESSURE:30.21  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):0417  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):340 FASTEST 2MIN TIME (LST):0417 AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F):51 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-16T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0723","1710","","49","","","30.22","","1.6","0","3.6","16","60","37","190","7","0.01","","","350","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1556 24 HR MIN TEMP (F): 3724 HR MIN TEMP TIME (LST):0559 AVERAGE STATION PRESSURE:30.22  PEAK WIND SPEED (MPH):  7 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):2045  FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):0146 AVERAGE WIND SPEED (MPH): 1.6 24 HR AVG TEMP (F):49 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-17T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0722","1711","","44","","","30.13","","3.3","0","-1.5","21","47","40","190","10","0.02","","","200","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.02 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 4724 HR MAX TEMP TIME (LST):1855 24 HR MIN TEMP (F): 4024 HR MIN TEMP TIME (LST):0331 AVERAGE STATION PRESSURE:30.13  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1604  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1601 AVERAGE WIND SPEED (MPH): 3.3 24 HR AVG TEMP (F):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-18T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0722","1712","","45","","","30.11","","1.8","0","-0.6","20","46","43","210","8","0.01","","","200","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 4624 HR MAX TEMP TIME (LST):1935 24 HR MIN TEMP (F): 4324 HR MIN TEMP TIME (LST):0910 AVERAGE STATION PRESSURE:30.11  PEAK WIND SPEED (MPH):  8 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1842  FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1833 AVERAGE WIND SPEED (MPH): 1.8 24 HR AVG TEMP (F):45 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-19T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0721","1713","","44","","","30.12","","2.2","0","-1.7","21","45","42","130","9","0.00s","","","120","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 4524 HR MAX TEMP TIME (LST):1701 24 HR MIN TEMP (F): 4224 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:30.12  PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG):130 PEAK WIND TIME (LST):0239  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):0258 AVERAGE WIND SPEED (MPH): 2.2 24 HR AVG TEMP (F):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-20T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0721","1714","","44","","","30.11","","3.8","0","-1.8","21","45","42","170","14","0.00s","","","170","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD58324 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 4524 HR MAX TEMP TIME (LST):2359 24 HR MIN TEMP (F): 4224 HR MIN TEMP TIME (LST):0853 AVERAGE STATION PRESSURE:30.11  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):1755  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):1756 AVERAGE WIND SPEED (MPH): 3.8 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-21T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0720","1716","","47","","","30.17","","5.2","0","1.1","18","50","44","340","12","0.32","","","340","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.32 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5024 HR MAX TEMP TIME (LST):1834 24 HR MIN TEMP (F): 4424 HR MIN TEMP TIME (LST):0732 AVERAGE STATION PRESSURE:30.17  PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):2100  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):340 FASTEST 2MIN TIME (LST):2101 AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F):47 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.01  .06  .02  .00  .00  .03  .05  .11  .01  .02  .00  .00  .01   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-22T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0720","1717","","52","","","30.20","","6.6","0","6.0","13","56","48","110","18","0.19","","","110","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.19 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5624 HR MAX TEMP TIME (LST):1941 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):0553 AVERAGE STATION PRESSURE:30.20  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):1659  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):1709 AVERAGE WIND SPEED (MPH): 6.6 24 HR AVG TEMP (F):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .04  .06   T   .00  .00  .04  .01  .01  .02  .01","","","","","","","","","","2008-03-19"
"72483993225","2003-01-23T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0719","1718","","53","","","30.20","","5.3","0","6.8","12","57","48","300","15","0.13","","","300","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.13 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5724 HR MAX TEMP TIME (LST):1221 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):2144 AVERAGE STATION PRESSURE:30.20  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):1340  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1346 AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F):53 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.01  .00  .01  .01  .00  .00  .00  .00  .00  .00   T   .01   T   .07  .01   T   .00  .00  .00  .00  .00  .00  .00  .01","","","","","","","","","","2008-03-19"
"72483993225","2003-01-24T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0719","1719","","55","","","30.20","","4.3","0","8.7","10","58","51","030","12","0.00s","","","350","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5824 HR MAX TEMP TIME (LST):1612 24 HR MIN TEMP (F): 5124 HR MIN TEMP TIME (LST):0601 AVERAGE STATION PRESSURE:30.20  PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG): 30 PEAK WIND TIME (LST):0738  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):0542 AVERAGE WIND SPEED (MPH): 4.3 24 HR AVG TEMP (F):55 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-25T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0718","1720","","57","","","30.23","","8.1","0","10.6","8","62","52","330","21","0.00s","","","320","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD58324 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):1636 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):2346 AVERAGE STATION PRESSURE:30.23  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):1147  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):1136 AVERAGE WIND SPEED (MPH): 8.1 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-26T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0717","1721","","56","","","30.17","","3.5","0","9.4","9","59","52","110","9","0.00s","","","110","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5924 HR MAX TEMP TIME (LST):1328 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):2348 AVERAGE STATION PRESSURE:30.17  PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):0507  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):0507 AVERAGE WIND SPEED (MPH): 3.5 24 HR AVG TEMP (F):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-27T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0716","1722","","54","","","30.05","","5.8","0","7.3","11","61","46","310","16","0.02","","","190","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.02 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1642 24 HR MIN TEMP (F): 4624 HR MIN TEMP TIME (LST):2357 AVERAGE STATION PRESSURE:30.05  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1916  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1421 AVERAGE WIND SPEED (MPH): 5.8 24 HR AVG TEMP (F):54 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00   T   .01  .00  .00  .00   T    T   .01   T    T    T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-28T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0716","1724","","53","","","30.10","","5.6","0","6.1","12","61","44","120","13","0.02","","","130","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.02 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1553 24 HR MIN TEMP (F): 4424 HR MIN TEMP TIME (LST):0317 AVERAGE STATION PRESSURE:30.10  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):120 PEAK WIND TIME (LST):1747  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):1749 AVERAGE WIND SPEED (MPH): 5.6 24 HR AVG TEMP (F):53 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
"72483993225","2003-01-29T23:59:00","38.69556","-121.58972","7.0","SACRAMENTO METROPOLITAN AIRPORT, CA US","SOD  ","6","","","","","","","","","","","","","","","","","0715","1725","","49","","","30.22","","2.8","0","2.0","16","55","43","320","9","0.01","","","290","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5524 HR MAX TEMP TIME (LST):1611 24 HR MIN TEMP (F): 4324 HR MIN TEMP TIME (LST):0410 AVERAGE STATION PRESSURE:30.22  PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):1922  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):0711 AVERAGE WIND SPEED (MPH): 2.8 24 HR AVG TEMP (F):49 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2008-03-19"
